City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ushuaia,-54.8,-68.3,4.81,70,40,1.03,AR,1691636488
1,puerto deseado,-47.7503,-65.8938,9.59,77,100,4.14,AR,1691636679
2,yellowknife,62.456,-114.3525,21.29,43,75,3.6,CA,1691636420
3,alice springs,-23.7,133.8833,24.75,19,1,6.17,AU,1691636472
4,isafjordur,66.0755,-23.124,7.56,76,33,7.34,IS,1691636446
5,bilibino,68.0546,166.4372,16.84,42,96,3.57,RU,1691636679
6,port-aux-francais,-49.35,70.2167,3.11,95,100,10.89,TF,1691636419
7,nar'yan-mar,67.6713,53.087,13.61,75,0,2.76,RU,1691636680
8,aasiaat,68.7098,-52.8699,3.04,91,93,4.75,GL,1691636680
9,bikenibeu village,1.3673,173.1241,31.98,66,20,2.06,KI,1691636681
10,saldanha,-33.0117,17.9442,11.03,65,0,2.63,ZA,1691636520
11,puerto ayora,-0.7393,-90.3518,24.19,92,46,2.24,EC,1691636681
12,hasaki,35.7333,140.8333,32.22,71,76,4.21,JP,1691636510
13,tiksi,71.6872,128.8694,21.07,39,29,2.46,RU,1691636682
14,nagqu,31.5,92.0,13.49,60,30,3.02,CN,1691636682
15,grytviken,-54.2811,-36.5092,-5.04,93,94,1.92,GS,1691636682
16,waitangi,-43.9535,-176.5597,11.57,78,2,1.34,NZ,1691636423
17,blackmans bay,-43.0167,147.3167,16.07,67,85,4.17,AU,1691636683
18,ribeira grande,38.5167,-28.7,20.99,86,88,3.13,PT,1691636683
19,albany,42.6001,-73.9662,19.89,83,33,0.89,US,1691636402
20,whitehorse,60.7161,-135.0538,20.43,39,75,3.09,CA,1691636683
21,cill airne,52.05,-9.5167,16.73,88,94,4.41,IE,1691636683
22,edinburgh of the seven seas,-37.0676,-12.3116,10.68,53,80,9.85,SH,1691636422
23,arteche,12.2645,125.4048,31.14,69,100,1.86,PH,1691636684
24,keflavik,64.0049,-22.5624,12.24,71,0,2.57,IS,1691636684
25,bethel,41.3712,-73.414,23.6,76,24,0.45,US,1691636405
26,jamestown,42.097,-79.2353,20.95,77,0,1.54,US,1691636440
27,ishigaki,24.3448,124.1572,31.07,84,20,4.12,JP,1691636685
28,mount isa,-20.7333,139.5,26.87,24,12,3.6,AU,1691636685
29,chibougamau,49.9168,-74.3659,17.79,72,100,2.06,CA,1691636564
30,punta arenas,-53.15,-70.9167,3.95,93,99,3.63,CL,1691636423
31,adamstown,-25.066,-130.1015,19.33,56,84,9.81,PN,1691636686
32,kingston,17.997,-76.7936,30.53,89,75,4.63,JM,1691636656
33,weno,7.4515,151.8468,28.43,73,92,3.3,FM,1691636686
34,grand gaube,-20.0064,57.6608,22.43,70,0,2.24,MU,1691636686
35,sudzha,51.1976,35.2726,13.32,87,8,2.71,RU,1691636686
36,saipan,15.1355,145.701,27.39,100,75,4.92,MP,1691636687
37,petropavlovsk-kamchatsky,53.0452,158.6483,22.33,49,40,4.0,RU,1691636687
38,san patricio,28.017,-97.5169,30.1,80,0,8.58,US,1691636687
39,thompson,55.7435,-97.8558,15.09,77,20,0.0,CA,1691636687
40,acarau,-2.8856,-40.12,25.0,84,46,6.4,BR,1691636688
41,port mathurin,-19.6833,63.4167,22.32,75,7,5.67,MU,1691636688
42,melekeok village,7.4957,134.6367,29.31,79,100,5.14,PW,1691636688
43,villa mercedes,-33.6757,-65.4578,15.12,41,100,5.55,AR,1691636688
44,suomussalmi,64.8869,28.9078,16.51,97,84,3.23,FI,1691636689
45,souillac,-20.5167,57.5167,21.21,78,40,4.12,MU,1691636463
46,bonner,48.8333,-117.0013,14.62,68,74,1.55,US,1691636689
47,puerto natales,-51.7236,-72.4875,2.21,94,84,1.61,CL,1691636689
48,camrose,53.0168,-112.8353,14.39,93,100,1.49,CA,1691636690
49,east london,-33.0153,27.9116,14.9,82,0,4.44,ZA,1691636435
50,bamboo flat,11.7,92.7167,30.05,79,40,5.14,IN,1691636690
51,st. john's,47.5649,-52.7093,13.21,93,100,6.17,CA,1691636422
52,west island,-12.1568,96.8225,26.99,74,40,6.17,CC,1691636480
53,margaret river,-33.95,115.0667,11.91,79,100,1.99,AU,1691636607
54,ancud,-41.8697,-73.8203,11.33,81,100,14.22,CL,1691636415
55,qarauyl,48.9451,79.255,25.27,44,40,8.14,KZ,1691636691
56,walvis bay,-22.9575,14.5053,13.53,94,90,5.66,NA,1691636692
57,corfu,39.62,19.9197,20.88,78,0,0.0,GR,1691636692
58,utrik,11.2278,169.8474,28.29,71,58,5.36,MH,1691636692
59,reggane,26.7158,0.1714,33.89,13,0,5.08,DZ,1691636693
60,invercargill,-46.4,168.35,7.79,69,17,0.45,NZ,1691636404
61,ouallam,14.3188,2.0866,27.31,72,96,4.02,NE,1691636546
62,badger,64.8,-147.5333,21.95,75,75,3.09,US,1691636406
63,madang,-5.2246,145.7966,29.02,69,28,4.19,PG,1691636693
64,mwene-ditu,-7.0,23.45,20.44,37,45,1.95,CD,1691636694
65,pacific grove,36.6177,-121.9166,16.8,87,100,3.09,US,1691636694
66,newman,37.3138,-121.0208,31.13,42,0,1.34,US,1691636694
67,lihue,21.9789,-159.3672,26.31,72,12,7.82,US,1691636511
68,boguchany,58.3814,97.4531,21.39,53,81,1.82,RU,1691636694
69,meiganga,6.5167,14.3,18.2,98,100,1.43,CM,1691636695
70,antsiranana,-12.2787,49.2917,19.63,85,0,2.05,MG,1691636695
71,papatowai,-46.5619,169.4708,5.56,74,52,3.35,NZ,1691636695
72,iqaluit,63.7506,-68.5145,5.85,100,100,4.63,CA,1691636480
73,awjilah,29.1081,21.2869,24.17,55,0,5.09,LY,1691636696
74,arraial do cabo,-22.9661,-42.0278,20.87,86,36,8.35,BR,1691636474
75,novyy urengoy,66.0833,76.6333,9.92,76,97,9.69,RU,1691636696
76,ilulissat,69.2167,-51.1,5.01,100,100,2.57,GL,1691636696
77,hoi an,15.8794,108.335,34.98,49,100,3.91,VN,1691636697
78,puerto baquerizo moreno,-0.9,-89.6,23.64,81,76,2.83,EC,1691636697
79,college,64.8569,-147.8028,21.99,71,75,3.09,US,1691636539
80,kyaikkami,16.08,97.5675,27.07,82,99,4.59,MM,1691636698
81,talnakh,69.4865,88.3972,14.56,51,100,2.8,RU,1691636698
82,wailua homesteads,22.0669,-159.378,30.24,76,75,8.75,US,1691636698
83,enkoping,59.6361,17.0777,12.02,97,100,4.35,SE,1691636698
84,mbanza-ngungu,-5.25,14.8667,20.05,79,56,2.67,CD,1691636698
85,rudnyy,52.9594,63.1206,19.13,65,76,5.2,KZ,1691636699
86,howard springs,-12.497,131.047,30.46,29,59,4.75,AU,1691636699
87,castillos,-34.1667,-53.8333,14.34,94,100,5.71,UY,1691636699
88,lahad datu,5.0268,118.327,29.5,67,86,2.09,MY,1691636699
89,atafu village,-8.5421,-172.5159,28.01,79,33,6.4,TK,1691636696
90,anadyr,64.75,177.4833,13.89,67,75,5.0,RU,1691636700
91,caras,-9.0467,-77.8114,17.53,66,48,0.59,PE,1691636558
92,carutapera,-1.195,-46.02,24.84,86,40,3.26,BR,1691636557
93,georgetown,5.4112,100.3354,26.96,87,40,1.54,MY,1691636577
94,tatarsk,55.219,75.9828,14.78,83,99,4.52,RU,1691636701
95,vorkuta,67.5,64.0,12.7,68,69,5.13,RU,1691636701
96,wynyard,-41.0,145.7167,13.09,64,42,5.66,AU,1691636702
97,poronaysk,49.2167,143.1167,15.92,85,100,3.23,RU,1691636702
98,betio village,1.358,172.9211,32.02,73,29,2.01,KI,1691636702
99,saint-pierre,-21.3393,55.4781,19.82,64,20,3.09,RE,1691636703
100,la passe,45.5549,-0.8967,21.13,67,15,3.17,FR,1691636703
101,pakse,15.1167,105.7833,27.08,89,40,2.06,LA,1691636703
102,soe,-9.8607,124.284,23.66,58,72,4.71,ID,1691636704
103,port alfred,-33.5906,26.891,14.54,91,0,1.34,ZA,1691636704
104,hawaiian paradise park,19.5933,-154.9731,27.73,70,75,3.6,US,1691636704
105,gulf shores,30.246,-87.7008,30.88,72,0,3.09,US,1691636424
106,tazovsky,67.4667,78.7,7.91,85,100,9.3,RU,1691636705
107,cabo san lucas,22.8909,-109.9124,29.78,78,40,5.14,MX,1691636400
108,caazapa,-26.15,-56.4,16.91,98,33,0.93,PY,1691636705
109,remire-montjoly,4.9167,-52.2667,26.02,89,0,1.03,GF,1691636706
110,benoy,8.9833,16.3199,20.12,95,100,1.81,TD,1691636706
111,dryden,49.7833,-92.7503,13.16,82,75,2.57,CA,1691636561
112,paso de los toros,-32.8167,-56.5167,14.35,88,98,4.7,UY,1691636706
113,katsuren-haebaru,26.3369,127.8719,32.21,77,40,2.57,JP,1691636707
114,olonkinbyen,70.9221,-8.7187,6.49,100,100,3.2,SJ,1691636707
115,bredasdorp,-34.5322,20.0403,9.77,86,0,1.81,ZA,1691636444
116,coquimbo,-29.9533,-71.3436,14.85,82,0,4.12,CL,1691636391
117,tocopilla,-22.092,-70.1979,17.18,78,14,4.0,CL,1691636708
118,constantia,44.1833,28.65,18.38,71,77,6.26,RO,1691636646
119,piggotts,17.1167,-61.8,27.38,89,40,3.09,AG,1691636708
120,shingu,33.7333,135.9833,27.6,87,12,5.85,JP,1691636708
121,faya-largeau,17.9257,19.1043,31.11,56,100,6.35,TD,1691636709
122,g'azalkent,41.5581,69.7708,30.02,26,0,0.61,UZ,1691636709
123,ta`u,-14.2336,-169.5144,27.33,79,35,5.41,AS,1691636709
124,yarmouth,41.7057,-70.2286,24.03,73,20,5.36,US,1691636591
125,geraldton,-28.7667,114.6,16.23,77,100,3.6,AU,1691636710
126,callao,-12.0667,-77.15,21.16,73,100,5.14,PE,1691636555
127,jeddah,21.5169,39.2192,29.92,84,40,2.06,SA,1691636710
128,yaren,-0.5472,166.916,28.2,72,63,1.81,NR,1691636710
129,shitanjing,39.2342,106.3439,28.69,48,54,0.88,CN,1691636711
130,san antonio de pale,-1.4014,5.6325,23.57,79,95,5.08,GQ,1691636572
131,alcarras,41.5667,0.5167,25.43,79,0,1.03,ES,1691636711
132,nieuw amsterdam,5.8833,-55.0833,27.23,84,19,4.68,SR,1691636711
133,luwuk,-0.9516,122.7875,28.53,71,70,3.44,ID,1691636712
134,bathsheba,13.2167,-59.5167,28.34,83,40,5.14,BB,1691636712
135,itoman,26.1247,127.6694,31.43,84,20,3.09,JP,1691636548
136,argo,37.6333,22.7333,22.66,75,0,1.19,GR,1691636712
137,berdigestyakh,62.0989,126.6992,24.19,42,2,4.49,RU,1691636712
138,zyryanskoye,56.8306,86.6258,21.06,55,82,4.51,RU,1691636713
139,tokar,18.4254,37.729,34.81,43,48,8.5,SD,1691636713
140,fort bragg,35.139,-79.006,26.06,80,0,0.0,US,1691636713
141,kiunga,-6.1219,141.2906,28.45,59,90,2.34,PG,1691636713
142,moyynkum,44.2914,72.9469,31.85,25,2,4.73,KZ,1691636714
143,sars,56.5502,57.1366,18.4,71,73,3.29,RU,1691636714
144,longyearbyen,78.2186,15.6401,9.91,62,0,1.54,SJ,1691636707
145,ungsang-nodongjagu,42.3578,130.4622,19.84,97,100,2.43,KP,1691636715
146,shahr-e babak,30.1165,55.1186,24.72,24,43,5.14,IR,1691636715
147,mar del plata,-38.0023,-57.5575,12.83,95,75,4.12,AR,1691636431
148,saint-francois,46.4154,3.9054,15.69,88,0,2.06,FR,1691636715
149,fortuna,40.5982,-124.1573,19.4,90,100,4.63,US,1691636716
150,barra de santo antonio,-9.4047,-35.5072,22.6,80,5,4.47,BR,1691636621
151,lent'ekhi,42.7856,42.7261,23.56,73,39,2.61,GE,1691636716
152,grantsville,40.5999,-112.4644,27.52,42,0,2.57,US,1691636716
153,hithadhoo,-0.6,73.0833,27.25,75,67,2.26,MV,1691636597
154,kavieng,-2.5744,150.7967,28.56,74,100,7.12,PG,1691636717
155,east ballina,-28.8667,153.5833,23.22,44,1,3.45,AU,1691636717
156,nemuro,43.3236,145.575,20.69,94,100,7.26,JP,1691636717
157,vilyuchinsk,52.9306,158.4028,23.15,72,6,3.49,RU,1691636718
158,chonchi,-42.6128,-73.8092,8.56,94,97,3.77,CL,1691636718
159,iskateley,67.6803,53.1512,13.55,75,0,2.75,RU,1691636708
160,hanceville,34.0607,-86.7675,22.95,93,86,1.78,US,1691636718
161,broken hill,-31.95,141.4333,15.44,40,2,4.35,AU,1691636719
162,douz,33.4663,9.0203,25.52,47,0,4.5,TN,1691636719
163,port elizabeth,-33.918,25.5701,13.16,94,0,3.09,ZA,1691636697
164,katsuura,35.1333,140.3,28.96,72,80,4.69,JP,1691636508
165,kapa'a,22.0752,-159.319,30.99,76,75,8.75,US,1691636720
166,joao pinheiro,-17.7425,-46.1725,19.49,49,0,4.26,BR,1691636486
167,fort st. john,56.2499,-120.8529,20.94,49,75,5.14,CA,1691636720
168,lebu,-37.6167,-73.65,11.3,88,43,5.95,CL,1691636491
169,ghadamis,30.1337,9.5007,27.76,28,0,4.73,LY,1691636721
170,polyarnyy,69.1989,33.4478,17.61,78,0,3.53,RU,1691636721
171,general jose de san martin,-26.5374,-59.3416,19.2,81,100,2.43,AR,1691636721
172,kars,40.602,43.095,13.25,94,0,1.54,TR,1691636721
173,fale old settlement,-9.3852,-171.2468,28.06,78,31,6.58,TK,1691636711
174,guane,22.2025,-84.0875,27.51,81,4,1.89,CU,1691636722
175,codigoro,44.8311,12.1142,20.05,73,62,3.67,IT,1691636722
176,parabel',58.6978,81.4825,10.65,97,100,3.84,RU,1691636723
177,medina,24.4686,39.6142,32.24,9,0,2.06,SA,1691636723
178,salair,54.2312,85.7972,20.04,64,59,3.47,RU,1691636723
179,mount pearl,47.5166,-52.7813,12.75,93,100,6.17,CA,1691636723
180,yatou,37.15,122.3833,29.32,70,2,9.04,CN,1691636724
181,praia da vitoria,38.7333,-27.0667,22.14,94,40,2.75,PT,1691636724
182,humberto de campos,-2.5983,-43.4611,23.9,90,17,2.44,BR,1691636724
183,portland,45.5234,-122.6762,25.97,68,40,4.63,US,1691636143
184,seeb,23.6703,58.1891,32.05,79,0,1.54,OM,1691636725
185,murashi,59.3999,48.9615,18.21,80,7,0.99,RU,1691636725
186,lata,40.1629,-8.3327,17.18,95,60,1.07,PT,1691636454
187,kodiak,57.79,-152.4072,12.73,88,75,2.06,US,1691636725
188,krasnovishersk,60.4078,57.082,16.01,63,100,2.26,RU,1691636725
189,kuta,-8.7233,115.1723,25.97,78,20,2.68,ID,1691636726
190,turpan,42.9333,89.1667,36.35,20,3,1.6,CN,1691636726
191,nuuk,64.1835,-51.7216,4.34,100,100,5.14,GL,1691636726
192,wenchang,30.904,118.4887,31.36,63,90,2.36,CN,1691636726
193,baruun-urt,46.6806,113.2792,25.09,43,91,3.48,MN,1691636727
194,kirishi,59.4471,32.0205,12.5,73,19,1.93,RU,1691636727
195,kodinsk,58.6881,99.1844,22.62,51,95,2.45,RU,1691636727
196,afaahiti,-17.75,-149.2833,25.93,72,97,7.01,PF,1691636728
197,new norfolk,-42.7826,147.0587,16.72,63,86,4.0,AU,1691636728
198,yuzhno-kurilsk,44.0306,145.8556,21.81,91,100,5.86,RU,1691636476
199,arno,60.1167,18.6333,14.32,88,100,7.39,SE,1691636729
200,uturoa,-16.7333,-151.4333,24.89,71,74,8.09,PF,1691636490
201,mana,5.6592,-53.7767,25.58,90,13,5.2,GF,1691636732
202,sterling,39.0062,-77.4286,25.63,77,75,2.06,US,1691636732
203,hoemul-li,41.4339,129.67,20.82,98,100,4.54,KP,1691636733
204,ustrzyki dolne,49.4304,22.5938,13.34,72,100,0.44,PL,1691636733
205,hotan,37.0997,79.9269,31.05,21,13,1.31,CN,1691636543
206,cave spring,37.2276,-80.0128,24.11,84,0,1.54,US,1691636733
207,vorgashor,67.5833,63.95,12.39,69,73,4.68,RU,1691636457
208,chabahar,25.2919,60.643,27.21,83,80,4.1,IR,1691636734
209,pasni,25.2631,63.471,27.19,82,100,5.1,PK,1691636734
210,san gabriel,34.0961,-118.1058,26.54,69,0,2.57,US,1691636734
211,vila velha,-20.3297,-40.2925,22.97,89,40,3.6,BR,1691636445
212,mora,11.0461,14.1401,22.69,85,100,1.1,CM,1691636741
213,pachino,36.7186,15.0907,23.16,66,5,2.01,IT,1691636741
214,nova sintra,14.8667,-24.7167,22.73,73,76,7.03,CV,1691636742
215,hermanus,-34.4187,19.2345,12.11,72,0,3.72,ZA,1691636742
216,camacupa,-12.0167,17.4833,14.33,38,6,0.99,AO,1691636742
217,codajas,-3.8367,-62.0569,24.77,77,67,0.44,BR,1691636742
218,tura,25.5198,90.2201,26.15,91,100,1.41,IN,1691636753
219,altay,47.8667,88.1167,20.65,62,0,2.0,CN,1691636722
220,east end,34.5507,-92.341,29.03,86,81,1.32,US,1691636753
221,manokwari,-0.8667,134.0833,27.49,77,100,2.6,ID,1691636753
222,sao joao da barra,-21.6403,-41.0511,21.16,87,86,4.72,BR,1691636754
223,mount gambier,-37.8333,140.7667,12.21,68,100,3.77,AU,1691636754
224,semenivka,52.1783,32.5818,12.06,71,10,1.75,UA,1691636754
225,sandnessjoen,66.0217,12.6316,15.23,63,20,3.09,NO,1691636754
226,khandyga,62.6667,135.6,25.43,32,21,1.07,RU,1691636755
227,sanibel,26.449,-82.0223,32.03,78,19,0.45,US,1691636755
228,carnarvon,-24.8667,113.6333,23.44,54,2,2.95,AU,1691636755
229,karratha,-20.7377,116.8463,27.2,29,55,4.45,AU,1691636565
230,malakal,9.5334,31.6605,23.1,90,100,0.43,SS,1691636755
231,al qusayr,34.5091,36.5798,21.56,80,0,1.46,SY,1691636756
232,ribeira brava,32.65,-17.0667,24.35,73,2,1.52,PT,1691636756
233,mermoz boabab,14.7065,-17.4758,26.88,74,40,2.06,SN,1691636756
234,bafoulabe,13.8065,-10.8321,26.01,82,81,3.01,ML,1691636756
235,socorro,31.6546,-106.3033,36.56,18,40,7.2,US,1691636563
236,gornozavodsk,58.3758,58.3211,15.89,68,47,2.47,RU,1691636757
237,sant'ilario d'enza,44.7625,10.4481,18.71,75,43,1.1,IT,1691636757
238,loreto,22.2667,-101.9667,20.15,55,77,2.03,MX,1691636757
239,menongue,-14.6585,17.691,11.64,48,4,2.12,AO,1691636758
240,narasannapeta,18.4167,84.05,30.58,61,56,2.27,IN,1691636758
241,balykshi,47.0667,51.8667,22.0,46,0,4.0,KZ,1691636758
242,altayskoye,51.9533,85.3325,24.29,44,25,1.84,RU,1691636758
243,bambanglipuro,-7.95,110.2833,26.97,63,35,4.86,ID,1691636758
244,punta del este,-34.9667,-54.95,15.06,95,100,2.24,UY,1691636538
245,beloyarskiy,63.7119,66.6722,14.62,64,14,4.81,RU,1691636759
246,penzance,50.1186,-5.5371,15.38,95,37,7.19,GB,1691636759
247,sidi aissa,35.8855,3.7724,25.62,32,0,1.73,DZ,1691636759
248,mont-laurier,46.5501,-75.4993,18.79,88,52,1.5,CA,1691636759
249,kotovo,50.3211,44.8012,22.41,48,19,3.86,RU,1691636760
250,ust-nera,64.5667,143.2,21.38,42,5,1.6,RU,1691636556
251,tralee,52.2704,-9.7026,15.23,91,18,3.9,IE,1691636760
252,chapeco,-27.0964,-52.6183,13.92,98,78,1.08,BR,1691636760
253,ballito,-29.539,31.2144,12.08,87,20,0.51,ZA,1691636761
254,barmer,25.75,71.3833,28.43,65,51,8.01,IN,1691636761
255,taoudenni,22.6783,-3.9836,35.73,29,48,2.87,ML,1691636761
256,hamilton,39.1834,-84.5333,23.06,91,100,3.6,US,1691636754
257,stanley,54.868,-1.6985,16.55,92,40,1.03,GB,1691636762
258,bodden town,19.2833,-81.25,29.96,86,40,1.03,KY,1691636762
259,cedar park,30.5052,-97.8203,34.13,61,3,8.94,US,1691636744
260,lashio,22.9333,97.75,23.21,88,100,0.77,MM,1691636762
261,olyokminsk,60.3736,120.4264,29.36,42,6,1.88,RU,1691636763
262,nenjiang,49.1833,125.2167,19.89,86,99,3.58,CN,1691636763
263,cidreira,-30.1811,-50.2056,16.44,95,100,7.53,BR,1691636763
264,banda aceh,5.5577,95.3222,29.55,66,84,5.61,ID,1691636728
265,rongelap,11.1635,166.8941,28.39,75,13,4.67,MH,1691636483
266,la sarre,48.8002,-79.1996,12.72,96,65,1.96,CA,1691636764
267,severo-yeniseyskiy,60.3725,93.0408,17.73,55,28,3.33,RU,1691636764
268,al bayda',32.7627,21.7551,20.42,78,70,4.88,LY,1691636764
269,paramonga,-10.6667,-77.8333,18.99,85,34,4.03,PE,1691636765
270,avarua,-21.2078,-159.775,25.03,65,75,7.72,CK,1691636761
271,udachny,66.4167,112.4,18.03,48,91,7.68,RU,1691636469
272,pandan,14.0453,124.1694,31.36,62,79,2.72,PH,1691636765
273,thunder bay,48.4001,-89.3168,16.99,77,75,3.09,CA,1691636641
274,cannonvale,-20.2833,148.7,20.66,61,31,6.51,AU,1691636481
275,mzimba,-11.9,33.6,11.8,81,1,4.74,MW,1691636766
276,melfort,52.8667,-104.6177,16.07,55,100,2.57,CA,1691636766
277,dudinka,69.4058,86.1778,14.79,60,100,9.92,RU,1691636766
278,puerto santa,-8.9906,-78.6456,19.62,83,46,4.74,PE,1691636766
279,sitka,57.0531,-135.33,15.94,82,100,2.57,US,1691636767
280,chos malal,-37.3781,-70.2709,9.39,63,86,8.31,AR,1691636767
281,copiapo,-27.3667,-70.3333,12.83,81,96,0.96,CL,1691636767
282,santa maria del oro,25.9333,-105.3667,22.28,47,20,5.52,MX,1691636767
283,kita,13.0349,-9.4895,24.96,84,70,2.35,ML,1691636768
284,san martin,-33.081,-68.4681,10.3,53,76,2.33,AR,1691636768
